order_item_id,order_id,product_id,quantity,unit_price,total_price
5457,1012,264,1,219.16,219.16
5458,557,328,3,557.57,1672.71
5459,740,362,3,743.36,2230.08
5460,878,246,1,313.43,313.43
5461,1216,537,5,643.8,3219.0
5462,2249,557,3,621.32,1863.96
5463,1081,397,4,449.33,1797.32
5464,774,57,1,430.82,430.82
5465,382,114,2,710.24,1420.48
5466,1982,78,2,434.28,868.56
5467,1194,499,4,671.01,2684.04
5468,2149,150,2,653.3,1306.6
5469,858,495,3,137.66,412.98
5470,1445,112,3,108.88,326.64
5471,1407,450,1,687.91,687.91
5472,943,236,3,290.29,870.87
5473,1019,242,5,469.33,2346.65
5474,540,13,1,125.21,125.21
5475,403,73,5,142.21,711.05
5476,74,363,4,741.22,2964.88
5477,73,391,1,152.29,152.29
5478,1390,376,3,743.8,2231.4
5479,1998,407,2,434.92,869.84
5480,1415,598,5,724.46,3622.3
5481,1532,531,2,197.61,395.22
5482,25,73,1,142.21,142.21
5483,2335,451,3,393.16,1179.48
5484,2124,110,3,584.53,1753.59
5485,2181,18,4,662.91,2651.64
5486,110,55,3,550.33,1650.99
5487,153,157,5,132.67,663.35
5488,1546,42,4,732.52,2930.08
5489,2195,564,2,549.93,1099.86
5490,1336,462,4,393.0,1572.0
5491,779,496,4,185.8,743.2
5492,1741,256,5,108.9,544.5
5493,1000,412,5,243.36,1216.8
5494,2121,13,1,125.21,125.21
5495,1203,123,4,345.62,1382.48
5496,5,554,1,659.7,659.7
5497,1658,30,4,20.66,82.64
5498,1860,527,3,413.22,1239.66
5499,1548,106,5,665.88,3329.4
5500,2482,546,4,665.99,2663.96
5501,154,153,1,294.87,294.87
5502,1042,386,4,612.84,2451.36
5503,882,116,2,200.97,401.94
5504,397,347,1,90.69,90.69
5505,1776,168,3,726.15,2178.45
5506,1076,252,4,770.82,3083.28
5507,497,473,4,710.65,2842.6
5508,2213,316,2,483.53,967.06
5509,110,81,1,36.02,36.02
5510,1831,364,2,340.46,680.92
5511,1834,539,4,24.28,97.12
5512,1719,278,4,147.76,591.04
5513,1070,543,5,637.9,3189.5
5514,1321,566,1,478.04,478.04
5515,2449,139,3,507.57,1522.71
5516,1883,331,2,697.27,1394.54
5517,1655,547,2,678.68,1357.36
5518,192,183,3,199.31,597.93
5519,203,89,1,549.99,549.99
5520,969,78,1,434.28,434.28
5521,1757,574,4,149.77,599.08
5522,1386,487,5,492.2,2461.0
5523,1366,296,3,288.03,864.09
5524,125,276,3,199.49,598.47
5525,1419,504,4,772.07,3088.28
5526,256,116,2,200.97,401.94
5527,795,139,2,507.57,1015.14
5528,315,281,2,407.22,814.44
5529,1331,66,2,154.37,308.74
5530,1923,186,5,528.49,2642.45
5531,2418,252,5,770.82,3854.1
5532,2325,27,4,524.56,2098.24
5533,518,433,2,460.34,920.68
5534,1356,296,4,288.03,1152.12
5535,771,253,3,501.27,1503.81
5536,887,261,3,523.65,1570.95
5537,1497,101,2,692.48,1384.96
5538,2210,365,4,673.29,2693.16
5539,281,282,3,586.67,1760.01
5540,449,136,4,632.05,2528.2
5541,443,196,1,250.84,250.84
5542,380,280,2,214.82,429.64
5543,568,115,1,168.78,168.78
5544,1846,110,1,584.53,584.53
5545,1440,381,4,654.28,2617.12
5546,2171,37,2,411.28,822.56
5547,450,144,3,248.01,744.03
5548,1383,281,2,407.22,814.44
5549,1152,189,3,487.52,1462.56
5550,713,80,2,436.41,872.82
5551,643,431,2,538.19,1076.38
5552,462,284,2,514.77,1029.54
5553,895,177,5,345.27,1726.35
5554,1838,345,5,529.31,2646.55
5555,422,220,1,569.42,569.42
5556,171,83,1,488.4,488.4
5557,1486,282,4,586.67,2346.68
5558,1425,74,5,788.84,3944.2
5559,1979,337,2,374.54,749.08
5560,1234,118,4,402.44,1609.76
5561,848,151,5,621.63,3108.15
5562,1315,220,3,569.42,1708.26
5563,1196,210,3,92.48,277.44
5564,617,233,4,777.4,3109.6
5565,175,524,3,608.53,1825.59
5566,490,87,5,615.72,3078.6
5567,1402,479,1,630.08,630.08
5568,2384,577,3,505.76,1517.28
5569,1295,306,1,188.57,188.57
5570,1441,159,4,336.86,1347.44
5571,2206,88,1,80.83,80.83
5572,2309,40,4,525.55,2102.2
5573,1948,554,1,659.7,659.7
5574,1215,296,4,288.03,1152.12
5575,1714,109,3,227.24,681.72
5576,1566,242,2,469.33,938.66
5577,993,207,3,626.77,1880.31
5578,2226,264,2,219.16,438.32
5579,1756,464,3,53.85,161.55
5580,814,351,3,26.52,79.56
5581,1951,426,3,600.86,1802.58
5582,478,271,5,263.1,1315.5
5583,3,189,3,487.52,1462.56
5584,2091,93,5,666.98,3334.9
5585,1544,264,3,219.16,657.48
5586,1188,421,2,483.87,967.74
5587,2294,191,5,69.8,349.0
5588,436,58,2,641.53,1283.06
5589,1415,70,1,393.92,393.92
5590,835,498,3,23.53,70.59
5591,1867,276,4,199.49,797.96
5592,274,132,5,688.06,3440.3
5593,1463,595,1,394.59,394.59
5594,2031,119,5,79.84,399.2
5595,2087,280,1,214.82,214.82
5596,643,41,4,93.83,375.32
5597,99,463,2,321.37,642.74
5598,2336,126,5,86.27,431.35
5599,273,474,2,636.0,1272.0
5600,2037,148,5,611.86,3059.3
5601,1465,496,2,185.8,371.6
5602,974,204,2,382.59,765.18
5603,993,99,3,150.17,450.51
5604,914,143,5,478.17,2390.85
5605,1593,587,3,205.23,615.69
5606,1576,36,2,346.81,693.62
5607,672,367,1,176.43,176.43
5608,69,366,4,194.87,779.48
5609,244,318,3,669.33,2007.99
5610,1663,417,4,646.38,2585.52
5611,1350,383,3,794.8,2384.4
5612,1940,422,4,307.15,1228.6
5613,432,596,3,218.09,654.27
5614,2235,593,1,758.04,758.04
5615,2128,593,1,758.04,758.04
5616,168,293,4,90.27,361.08
5617,1682,16,2,683.71,1367.42
5618,15,386,1,612.84,612.84
5619,651,520,5,562.37,2811.85
5620,1984,541,5,107.81,539.05
5621,2480,240,1,668.08,668.08
5622,1648,337,5,374.54,1872.7
5623,718,498,1,23.53,23.53
5624,1957,414,5,577.94,2889.7
5625,1606,386,5,612.84,3064.2
5626,2084,227,3,452.26,1356.78
5627,1070,52,3,534.6,1603.8
5628,2476,195,5,723.37,3616.85
5629,2052,568,2,18.99,37.98
5630,2425,253,5,501.27,2506.35
5631,1447,528,5,520.05,2600.25
5632,2251,344,5,142.16,710.8
5633,150,117,1,423.8,423.8
5634,2171,176,2,338.38,676.76
5635,1167,229,2,363.41,726.82
5636,420,376,4,743.8,2975.2
5637,263,260,4,268.99,1075.96
5638,1706,350,4,232.32,929.28
5639,1286,40,3,525.55,1576.65
5640,1519,587,1,205.23,205.23
5641,454,43,1,624.63,624.63
5642,945,53,3,696.41,2089.23
5643,409,3,5,401.35,2006.75
5644,1813,346,2,798.78,1597.56
5645,900,386,5,612.84,3064.2
5646,978,433,2,460.34,920.68
5647,1621,531,4,197.61,790.44
5648,2403,217,2,352.81,705.62
5649,987,510,1,593.76,593.76
5650,1834,328,2,557.57,1115.14
5651,1762,244,2,19.82,39.64
5652,2154,540,5,465.91,2329.55
5653,304,167,3,256.02,768.06
5654,1062,542,5,154.29,771.45
5655,2103,426,2,600.86,1201.72
5656,63,69,5,616.76,3083.8
5657,1844,462,1,393.0,393.0
5658,1826,239,4,797.87,3191.48
5659,1857,224,5,318.02,1590.1
5660,1546,577,1,505.76,505.76
5661,1998,479,4,630.08,2520.32
5662,1599,7,4,219.72,878.88
5663,368,15,1,323.44,323.44
5664,1453,166,4,157.44,629.76
5665,225,265,5,700.42,3502.1
5666,1124,449,2,137.72,275.44
5667,1848,521,5,526.9,2634.5
5668,2013,515,2,694.8,1389.6
5669,611,308,3,141.07,423.21
5670,1340,410,2,156.49,312.98
5671,1320,157,1,132.67,132.67
5672,285,297,1,570.03,570.03
5673,2348,316,1,483.53,483.53
5674,2190,391,1,152.29,152.29
5675,526,378,2,550.33,1100.66
5676,2462,421,4,483.87,1935.48
5677,2437,373,4,57.15,228.6
5678,1411,435,3,59.27,177.81
5679,1835,494,5,709.65,3548.25
5680,201,393,1,724.42,724.42
5681,1369,2,2,201.49,402.98
5682,180,85,3,93.68,281.04
5683,394,600,4,149.99,599.96
5684,2343,126,5,86.27,431.35
5685,518,100,5,662.51,3312.55
5686,460,77,5,665.5,3327.5
5687,815,58,3,641.53,1924.59
5688,2210,312,4,296.97,1187.88
5689,1038,338,2,385.79,771.58
5690,1742,232,3,589.65,1768.95
5691,2322,12,3,288.11,864.33
5692,666,165,2,305.69,611.38
5693,1849,281,5,407.22,2036.1
5694,1674,290,4,162.83,651.32
5695,215,111,2,351.65,703.3
5696,455,256,2,108.9,217.8
5697,1935,141,1,185.14,185.14
5698,157,447,1,202.17,202.17
5699,2272,150,5,653.3,3266.5
5700,188,477,3,579.66,1738.98
5701,86,248,3,56.79,170.37
5702,2190,28,1,596.3,596.3
5703,1330,126,5,86.27,431.35
5704,1857,310,2,274.62,549.24
5705,1435,121,3,317.78,953.34
5706,396,409,4,756.77,3027.08
5707,1456,219,2,743.84,1487.68
5708,1683,435,5,59.27,296.35
5709,1645,510,3,593.76,1781.28
5710,268,552,1,578.2,578.2
5711,560,201,1,495.16,495.16
5712,1598,191,5,69.8,349.0
5713,1952,444,2,199.67,399.34
5714,2340,73,3,142.21,426.63
5715,581,67,5,562.94,2814.7
5716,466,84,1,369.11,369.11
5717,1911,528,5,520.05,2600.25
5718,2027,431,2,538.19,1076.38
5719,862,7,1,219.72,219.72
5720,567,327,2,116.43,232.86
5721,565,448,4,365.19,1460.76
5722,2259,282,3,586.67,1760.01
5723,383,220,3,569.42,1708.26
5724,2187,179,4,341.91,1367.64
5725,821,30,4,20.66,82.64
5726,2107,295,5,331.84,1659.2
5727,1290,221,4,655.36,2621.44
5728,2318,218,4,768.18,3072.72
5729,1390,521,1,526.9,526.9
5730,170,144,4,248.01,992.04
5731,2355,487,2,492.2,984.4
5732,930,303,1,384.21,384.21
5733,2397,190,2,287.38,574.76
5734,91,460,5,603.5,3017.5
5735,217,204,5,382.59,1912.95
5736,923,146,3,335.05,1005.15
5737,1331,555,1,344.08,344.08
5738,607,183,1,199.31,199.31
5739,1390,454,3,30.04,90.12
5740,2258,557,1,621.32,621.32
5741,337,96,4,573.88,2295.52
5742,1837,361,2,107.07,214.14
5743,1797,154,3,129.64,388.92
5744,1170,127,5,170.54,852.7
5745,2432,424,2,342.77,685.54
5746,1908,195,3,723.37,2170.11
5747,1582,49,1,337.26,337.26
5748,1277,394,5,302.36,1511.8
5749,1047,508,2,445.6,891.2
5750,239,82,2,45.03,90.06
5751,553,53,3,696.41,2089.23
5752,590,210,4,92.48,369.92
5753,2287,98,1,219.9,219.9
5754,752,21,2,142.26,284.52
5755,1871,293,2,90.27,180.54
5756,1280,1,4,537.25,2149.0
5757,1654,92,1,418.35,418.35
5758,1949,352,1,660.12,660.12
5759,2295,65,3,309.16,927.48
5760,473,381,2,654.28,1308.56
5761,2018,283,2,589.58,1179.16
5762,1807,45,1,665.24,665.24
5763,892,260,1,268.99,268.99
5764,1745,33,4,498.19,1992.76
5765,1228,448,3,365.19,1095.57
5766,2051,579,1,165.43,165.43
5767,782,125,3,58.81,176.43
5768,1607,311,4,371.11,1484.44
5769,1495,173,2,750.33,1500.66
5770,1033,391,3,152.29,456.87
5771,1922,59,3,230.63,691.89
5772,1357,541,5,107.81,539.05
5773,843,140,3,298.93,896.79
5774,1367,108,5,80.18,400.9
5775,1076,334,4,480.66,1922.64
5776,193,516,2,703.53,1407.06
5777,532,80,5,436.41,2182.05
5778,797,206,1,562.91,562.91
5779,1933,190,3,287.38,862.14
5780,1144,520,2,562.37,1124.74
5781,717,87,3,615.72,1847.16
5782,2004,562,5,332.74,1663.7
5783,1470,563,3,121.45,364.35
5784,1423,520,2,562.37,1124.74
5785,860,163,4,146.22,584.88
5786,1753,526,1,664.34,664.34
5787,1066,348,3,410.49,1231.47
5788,551,523,5,99.5,497.5
5789,1428,416,1,133.11,133.11
5790,645,226,1,93.28,93.28
5791,1246,158,1,33.54,33.54
5792,2149,487,5,492.2,2461.0
5793,1010,214,5,449.0,2245.0
5794,606,85,4,93.68,374.72
5795,734,68,2,433.82,867.64
5796,876,60,4,248.22,992.88
5797,99,552,2,578.2,1156.4
5798,457,445,3,71.32,213.96
5799,1435,373,1,57.15,57.15
5800,1430,37,5,411.28,2056.4
5801,2286,254,5,346.43,1732.15
5802,1399,62,2,688.85,1377.7
5803,1896,513,2,154.01,308.02
5804,1499,92,4,418.35,1673.4
5805,623,478,3,432.8,1298.4
5806,1955,374,5,92.5,462.5
5807,921,522,1,276.66,276.66
5808,187,323,5,44.01,220.05
5809,444,486,4,402.62,1610.48
5810,886,269,1,511.36,511.36
5811,683,444,3,199.67,599.01
5812,2432,138,4,108.59,434.36
5813,192,30,5,20.66,103.3
5814,979,137,2,630.03,1260.06
5815,1564,178,3,754.48,2263.44
5816,2207,509,3,230.99,692.97
5817,333,598,1,724.46,724.46
5818,1661,225,1,476.79,476.79
5819,2148,107,3,434.9,1304.7
5820,1833,451,2,393.16,786.32
5821,2452,575,3,383.35,1150.05
5822,2207,530,1,383.96,383.96
5823,1341,24,5,367.73,1838.65
5824,757,421,1,483.87,483.87
5825,2119,93,1,666.98,666.98
5826,367,461,3,316.64,949.92
5827,1805,143,4,478.17,1912.68
5828,480,82,1,45.03,45.03
5829,421,504,5,772.07,3860.35
5830,694,493,5,469.64,2348.2
5831,1895,431,2,538.19,1076.38
5832,2412,172,4,795.85,3183.4
5833,750,414,5,577.94,2889.7
5834,11,271,1,263.1,263.1
5835,714,404,3,212.38,637.14
5836,1378,203,1,675.92,675.92
5837,2151,362,5,743.36,3716.8
5838,2126,204,2,382.59,765.18
5839,764,204,1,382.59,382.59
5840,1093,331,3,697.27,2091.81
5841,93,562,4,332.74,1330.96
5842,1783,442,2,479.0,958.0
5843,1122,271,2,263.1,526.2
5844,373,375,2,322.92,645.84
5845,1392,429,4,710.51,2842.04
5846,679,550,4,187.78,751.12
5847,1790,300,5,620.55,3102.75
5848,1087,332,3,206.36,619.08
5849,2438,220,3,569.42,1708.26
5850,733,11,1,570.35,570.35
5851,1739,495,5,137.66,688.3
5852,852,332,2,206.36,412.72
5853,2133,534,5,417.81,2089.05
5854,619,350,2,232.32,464.64
5855,1862,216,1,291.11,291.11
5856,2469,120,4,252.42,1009.68
5857,488,459,5,390.8,1954.0
5858,854,74,5,788.84,3944.2
5859,2455,395,3,17.26,51.78
5860,2414,473,2,710.65,1421.3
5861,1132,151,3,621.63,1864.89
5862,1683,560,3,283.44,850.32
5863,1341,32,4,372.32,1489.28
5864,746,396,4,195.06,780.24
5865,1739,67,5,562.94,2814.7
5866,860,548,4,519.89,2079.56
5867,1058,425,3,746.07,2238.21
5868,2134,201,2,495.16,990.32
5869,385,282,5,586.67,2933.35
5870,1288,460,2,603.5,1207.0
5871,1916,265,3,700.42,2101.26
5872,1632,366,2,194.87,389.74
5873,110,460,4,603.5,2414.0
5874,903,170,2,614.58,1229.16
5875,1287,295,2,331.84,663.68
5876,1142,32,3,372.32,1116.96
5877,1964,203,3,675.92,2027.76
5878,372,107,2,434.9,869.8
5879,1788,163,3,146.22,438.66
5880,359,513,5,154.01,770.05
5881,1010,51,4,286.34,1145.36
5882,2499,353,4,303.02,1212.08
5883,903,438,3,564.43,1693.29
5884,1706,589,1,697.64,697.64
5885,2135,151,1,621.63,621.63
5886,2223,96,4,573.88,2295.52
5887,1596,315,4,209.88,839.52
5888,1734,253,1,501.27,501.27
5889,1444,323,5,44.01,220.05
5890,1842,405,3,366.73,1100.19
5891,484,417,2,646.38,1292.76
5892,2098,226,4,93.28,373.12
5893,563,337,1,374.54,374.54
5894,2131,190,4,287.38,1149.52
5895,1967,256,3,108.9,326.7
5896,2113,425,4,746.07,2984.28
5897,1451,137,3,630.03,1890.09
5898,1197,214,4,449.0,1796.0
5899,1810,482,2,612.18,1224.36
5900,404,97,3,115.77,347.31
5901,410,90,1,244.76,244.76
5902,206,12,2,288.11,576.22
5903,227,83,4,488.4,1953.6
5904,319,72,2,453.13,906.26
5905,156,12,4,288.11,1152.44
5906,1094,458,4,207.1,828.4
5907,1852,122,3,566.95,1700.85
5908,1763,111,3,351.65,1054.95
5909,595,229,3,363.41,1090.23
5910,516,171,1,432.07,432.07
5911,267,461,3,316.64,949.92
5912,956,111,5,351.65,1758.25
5913,1182,147,1,69.81,69.81
5914,1451,115,1,168.78,168.78
5915,1423,360,4,567.41,2269.64
5916,1558,416,3,133.11,399.33
5917,16,566,1,478.04,478.04
5918,754,263,1,257.11,257.11
5919,1339,220,1,569.42,569.42
5920,53,560,3,283.44,850.32
5921,1518,305,2,680.79,1361.58
5922,2368,75,1,611.8,611.8
5923,928,27,2,524.56,1049.12
5924,138,13,4,125.21,500.84
5925,1093,441,3,621.79,1865.37
5926,2298,212,3,67.58,202.74
5927,2378,528,3,520.05,1560.15
5928,733,543,1,637.9,637.9
5929,1168,406,5,382.03,1910.15
5930,271,245,4,475.18,1900.72
5931,141,31,2,98.89,197.78
5932,286,249,1,205.6,205.6
5933,1169,150,1,653.3,653.3
5934,1436,282,1,586.67,586.67
5935,1345,423,4,395.54,1582.16
5936,477,350,3,232.32,696.96
5937,1359,381,2,654.28,1308.56
5938,1694,196,5,250.84,1254.2
5939,2273,501,1,573.48,573.48
5940,1889,500,3,391.8,1175.4
5941,671,303,2,384.21,768.42
5942,2187,560,1,283.44,283.44
5943,1369,575,2,383.35,766.7
5944,1457,400,5,308.3,1541.5
5945,2122,120,2,252.42,504.84
5946,1184,426,3,600.86,1802.58
5947,2326,548,4,519.89,2079.56
5948,118,372,5,230.56,1152.8
5949,81,386,3,612.84,1838.52
5950,1871,218,2,768.18,1536.36
5951,2030,347,2,90.69,181.38
5952,805,342,4,74.41,297.64
5953,2335,44,4,660.44,2641.76
5954,2467,529,5,794.2,3971.0
5955,1177,574,1,149.77,149.77
5956,2091,412,3,243.36,730.08
5957,317,486,4,402.62,1610.48
5958,1372,447,5,202.17,1010.85
5959,2366,64,4,618.98,2475.92
5960,1061,300,2,620.55,1241.1
5961,1323,364,4,340.46,1361.84
5962,556,450,2,687.91,1375.82
5963,1695,143,1,478.17,478.17
5964,1036,149,3,113.1,339.3
5965,2045,305,5,680.79,3403.95
5966,1720,53,3,696.41,2089.23
5967,61,367,1,176.43,176.43
5968,2023,405,2,366.73,733.46
5969,2381,446,4,795.58,3182.32
5970,839,599,3,794.13,2382.39
5971,2198,65,4,309.16,1236.64
5972,170,87,4,615.72,2462.88
5973,2172,43,5,624.63,3123.15
5974,1959,565,1,686.15,686.15
5975,861,160,3,26.4,79.2
5976,2156,478,2,432.8,865.6
5977,1091,18,4,662.91,2651.64
5978,366,153,2,294.87,589.74
5979,2081,86,3,258.03,774.09
5980,1653,223,3,131.09,393.27
5981,713,366,5,194.87,974.35
5982,1044,173,5,750.33,3751.65
5983,2051,537,4,643.8,2575.2
5984,2403,137,5,630.03,3150.15
5985,690,122,4,566.95,2267.8
5986,98,337,1,374.54,374.54
5987,812,571,2,550.21,1100.42
5988,2477,219,5,743.84,3719.2
5989,2425,332,5,206.36,1031.8
5990,1471,21,2,142.26,284.52
5991,671,88,3,80.83,242.49
5992,224,101,4,692.48,2769.92
5993,235,28,2,596.3,1192.6
5994,825,142,1,558.05,558.05
5995,1701,110,2,584.53,1169.06
5996,2105,125,4,58.81,235.24
5997,1221,34,4,304.09,1216.36
5998,145,120,3,252.42,757.26
5999,866,1,3,537.25,1611.75
6000,433,545,1,74.11,74.11
